us_id,target,target_score
20983,0,0.18563147
10085,0,0.19557194
65101,0,0.11304199
8180,0,0.4870815
55508,0,0.077870436
41701,0,0.078381695
80127,0,0.09909361
78921,0,0.06459793
71909,0,0.2676723
8275,0,0.14582613
35332,0,0.067819856
79594,0,0.07196608
16983,0,0.1739999
35868,0,0.13287884
27258,0,0.267386
49462,0,0.08168984
70317,0,0.14437436
2975,0,0.09810816
31749,0,0.06630754
47956,0,0.09338238
64752,0,0.14272365
29661,0,0.2980473
6687,0,0.053436544
38646,0,0.14114143
72226,0,0.16352643
69273,0,0.07195003
27834,0,0.10273954
26798,0,0.42815548
61176,0,0.12684403
56140,0,0.09043363
62574,0,0.13890861
78623,0,0.13141389
49620,0,0.1556491
6168,0,0.05870528
58621,0,0.10465957
19461,0,0.10046101
32624,0,0.2577365
78899,0,0.30226532
6894,0,0.21722113
19459,0,0.10278617
15915,0,0.40971836
7365,0,0.10370257
69535,0,0.3005978
55853,0,0.2330781
9627,0,0.37230727
81203,0,0.13182959
69695,0,0.12848808
51909,0,0.11369904
25291,0,0.17100967
20200,0,0.2624632
43889,0,0.078043625
58442,0,0.14025466
60322,0,0.057131164
78003,0,0.07278265
29827,0,0.2021547
77052,0,0.06949064
58935,0,0.052950557
37708,0,0.08492351
19391,0,0.19479665
44290,0,0.05838945
38243,1,0.53880435
6420,0,0.10524484
24213,0,0.22344524
61078,0,0.1648289
16990,0,0.28125948
33880,0,0.11740618
71402,0,0.07197583
59937,0,0.08737947
18328,0,0.1044904
7585,0,0.09155166
61002,0,0.21285792
28222,0,0.077796265
1375,0,0.055261876
76826,0,0.13497956
34533,0,0.14171588
36570,0,0.10604044
53405,0,0.16109517
36899,0,0.055001333
72336,0,0.087344475
51910,0,0.2626558
19815,0,0.20897189
37024,0,0.48255497
64242,0,0.124124765
21512,0,0.1592575
46460,0,0.08143192
81555,0,0.0908921
22457,0,0.10846461
78162,0,0.15495716
14741,0,0.09616646
28291,0,0.16787364
20405,0,0.17457886
37925,0,0.06394454
35106,0,0.0792691
1005,0,0.08986224
62033,0,0.14379376
10951,0,0.06366114
40639,0,0.09938572
968,0,0.10377173
63920,0,0.26704922
29565,0,0.08334015
28060,0,0.2905248
67332,0,0.17472397
33993,0,0.39440435
72815,0,0.06403143
33719,0,0.0664116
78243,0,0.08127966
11195,1,0.7483849
52626,0,0.109116256
27358,0,0.1073881
40338,0,0.123271964
7397,0,0.15027145
35677,0,0.19232652
33348,0,0.37422004
16183,0,0.2765042
6310,0,0.24027005
48918,0,0.09662955
43279,0,0.08115833
35470,0,0.139972
20439,0,0.07991779
72047,0,0.10458378
33806,0,0.24174641
66164,0,0.10483701
51923,0,0.046752058
206,0,0.15235478
33667,0,0.13322355
25344,0,0.13757214
1664,0,0.14233612
23676,0,0.09074918
29339,0,0.16715905
63487,0,0.29283047
82426,0,0.057756025
12436,0,0.15447982
58795,0,0.10531147
39180,0,0.082590684
27339,0,0.26928177
79895,0,0.13127731
32998,0,0.19612275
80588,0,0.10216212
7007,0,0.23848899
62247,0,0.19662556
18349,0,0.096099734
72360,0,0.104170024
15583,0,0.0842093
16346,0,0.10694461
9407,0,0.121170916
35791,0,0.17515606
67743,0,0.053365715
19202,0,0.101877324
5069,0,0.07972334
49765,0,0.11455944
4349,0,0.16497514
43661,0,0.04895385
64503,0,0.163594
31160,0,0.24296153
62962,0,0.14034304
34458,0,0.40905473
51668,0,0.16590877
27329,0,0.3868974
41970,0,0.16074136
54292,0,0.25486466
43775,0,0.065943286
46880,0,0.08297974
53206,0,0.18234408
67848,0,0.11604054
1311,0,0.23312728
11346,0,0.13304254
75506,0,0.0893697
6647,0,0.106679775
18092,0,0.104723625
76756,0,0.10680582
34041,0,0.10601176
32701,0,0.104099475
48165,0,0.07398002
77807,0,0.07972334
37337,0,0.09399351
50872,0,0.15880568
6256,0,0.18831694
320,0,0.2237434
159,0,0.14567003
79782,0,0.120088495
74317,0,0.107276194
60088,0,0.068690725
2454,0,0.1887921
67863,0,0.15592569
734,0,0.24742319
19158,0,0.12349008
64724,0,0.10109046
14627,0,0.055096507
46773,0,0.11029645
53687,0,0.044640496
20108,0,0.09936677
53114,0,0.13220805
20769,0,0.09859217
25610,0,0.061638925
70953,0,0.0987171
42836,0,0.24940252
31312,0,0.47534245
78569,0,0.08582612
9505,0,0.11735494
41320,0,0.27626666
18687,0,0.25608626
30743,0,0.09577116
7052,0,0.1851139
9519,0,0.07021132
36425,0,0.22698794
63004,0,0.09701407
61225,0,0.06865904
10736,0,0.09422964
47151,0,0.068330966
46572,0,0.07107153
21769,0,0.1350511
80285,0,0.051089473
60015,0,0.30227217
4193,0,0.06847612
2562,0,0.28906432
49661,0,0.1571092
51193,0,0.112947464
19168,0,0.2446266
4190,0,0.22003913
12764,0,0.05392132
56288,0,0.048847783
56855,0,0.12295884
73299,0,0.17332213
64722,0,0.22674218
27125,0,0.089345835
6150,0,0.12411419
52679,0,0.07570031
28429,0,0.1769312
58211,0,0.120870106
27099,0,0.04237404
22725,0,0.2415407
53997,0,0.12822944
25381,0,0.095129274
28209,0,0.08831031
19754,0,0.09659701
58744,0,0.14031795
6820,0,0.15968437
38739,0,0.15720989
72564,0,0.09450818
76227,0,0.13052866
58702,0,0.13906713
34602,0,0.12016074
81562,0,0.18797727
75547,0,0.16143501
57169,0,0.071845464
37612,0,0.06904118
2439,0,0.0575703
68270,0,0.13142942
29706,0,0.064419895
23486,0,0.11037645
40978,0,0.11526603
34186,0,0.21706524
5769,0,0.07686361
53117,0,0.11641048
52360,0,0.11435446
31092,0,0.120609336
50873,0,0.32460007
45674,0,0.09223923
76683,0,0.12965982
46715,0,0.07367545
54405,0,0.13328288
7342,0,0.09111521
72277,0,0.078266636
39305,0,0.083682925
72492,0,0.09492965
7285,0,0.18341151
35569,0,0.32698005
6442,0,0.37477574
49758,0,0.046926986
48364,0,0.068228245
22625,0,0.1235286
12126,0,0.10738632
38831,0,0.22682296
81361,0,0.06311441
78102,0,0.07903388
50776,0,0.13788073
10995,0,0.2862973
836,0,0.18694684
69331,0,0.15941417
4185,0,0.1880969
79972,0,0.22656874
72636,0,0.06798689
66526,0,0.151543
27603,0,0.47546875
67235,0,0.08445532
25925,0,0.114039406
20542,0,0.12235294
69690,0,0.22926329
7717,0,0.20449029
46622,0,0.19950134
76347,0,0.10665617
1739,0,0.1599129
10324,0,0.44076094
47171,0,0.14972384
25693,0,0.21502984
69457,0,0.048388556
13660,0,0.11431089
68737,0,0.07879106
9625,0,0.17665604
82527,0,0.06807409
49350,0,0.059755165
80437,0,0.14968309
3347,0,0.07179785
68638,0,0.22406486
17010,0,0.3516359
56418,0,0.18125457
49731,0,0.09157603
54738,0,0.2903301
44234,0,0.14010993
11204,0,0.17006847
72878,0,0.16152011
40292,0,0.09562358
48160,0,0.19462177
11950,0,0.14184047
3182,0,0.23104566
36210,0,0.09026999
48153,0,0.044486843
21954,0,0.07805749
64479,0,0.16027462
48391,0,0.09789795
37377,0,0.21012697
47841,0,0.101537734
66832,0,0.0763676
32351,0,0.38520488
53263,0,0.12699364
20462,0,0.06263496
30655,0,0.18659166
46009,0,0.08309293
20376,0,0.16855511
70131,0,0.27531445
82659,0,0.12619545
55113,0,0.12778014
38596,0,0.13329262
36287,0,0.2626141
5986,0,0.032423723
9688,0,0.25045145
38252,0,0.27694687
1574,0,0.0840662
21973,0,0.15857117
77222,0,0.14261317
75020,0,0.124977745
66849,0,0.081232876
60974,0,0.07568572
51862,0,0.117485955
66976,0,0.15730518
737,0,0.26991215
44477,0,0.19881868
2192,0,0.097059555
57091,0,0.21485862
22271,0,0.11953064
62956,0,0.14777628
50207,0,0.05645561
80978,0,0.1346326
32824,0,0.22579706
53344,0,0.11786946
56430,0,0.08362886
54225,0,0.11335773
2062,0,0.10610908
60734,0,0.10641389
13445,0,0.14965656
53327,0,0.17657402
11457,0,0.09355177
6983,0,0.0667442
15666,0,0.110196896
81364,0,0.118513025
36146,0,0.40713543
76439,0,0.08514444
22666,0,0.3737783
56734,0,0.050886776
59179,0,0.068042964
8566,0,0.39960107
35018,0,0.14042863
5989,0,0.081496105
45440,0,0.0836136
15264,0,0.40645063
56113,0,0.062360168
2081,0,0.23787576
64709,0,0.09180611
22623,0,0.0758342
69396,0,0.054019984
1246,0,0.1107536
26347,0,0.06021598
26934,0,0.21668883
73127,0,0.13651448
49466,0,0.116127394
30866,0,0.1286135
31716,0,0.1605587
9362,0,0.07460429
68517,0,0.12233756
640,0,0.15175998
14802,0,0.28133586
69828,0,0.06458356
20553,0,0.1378254
15733,0,0.14941941
74687,0,0.40941018
82458,0,0.07193682
48609,0,0.051928964
4436,0,0.16415527
10171,0,0.1092076
43278,0,0.1188659
27233,0,0.10271157
40622,0,0.06996015
10660,0,0.08517382
12550,0,0.16018625
46827,0,0.13967091
32921,0,0.25713912
402,0,0.098010756
45906,0,0.07281736
52534,0,0.10684164
43254,0,0.13584547
12531,0,0.14049439
35655,0,0.10900555
50312,0,0.052365094
58094,0,0.059618477
1569,0,0.09359838
77424,0,0.116164856
69414,0,0.06461189
46125,0,0.13746338
1328,0,0.1388391
6068,0,0.41366336
75932,0,0.07159907
31618,0,0.091507606
47670,0,0.10807088
59453,0,0.1107047
26831,0,0.19138983
1974,0,0.1832286
17042,0,0.472739
73500,0,0.108432256
787,0,0.2774088
58714,0,0.16076663
53207,0,0.14111874
47989,0,0.03714425
5238,0,0.12660225
39692,0,0.23629647
39026,0,0.2493072
13385,0,0.41761196
66280,0,0.106054865
73289,0,0.11659592
23229,0,0.32166627
27866,0,0.12435301
1245,0,0.16976872
55682,0,0.13681407
52478,0,0.29710403
69890,0,0.35034183
43829,0,0.12014441
53235,0,0.073338665
41378,1,0.53375
6187,0,0.25790912
56623,0,0.09838924
52571,0,0.067389935
67157,0,0.11646602
62100,0,0.16740586
45182,0,0.08951511
58800,0,0.08421217
36185,0,0.080829546
22298,0,0.10354022
6327,0,0.27243432
76812,0,0.08994096
70370,0,0.0697047
71203,0,0.15745716
13781,0,0.3263959
49010,0,0.24280614
57809,0,0.109143555
63874,0,0.079868056
49489,0,0.12102264
25787,0,0.32688364
69703,0,0.20745872
9044,0,0.34531674
1388,0,0.06319656
27295,0,0.10528704
23402,0,0.13850154
61506,0,0.071075484
1318,0,0.060188998
43753,0,0.12692045
18347,0,0.049683273
48303,0,0.10839173
2024,0,0.045739263
55918,0,0.13853854
42075,0,0.15175663
5524,0,0.13940737
78445,0,0.049623307
48362,0,0.098523095
49898,0,0.14378162
82726,0,0.15458548
76137,0,0.07327461
8480,0,0.061227396
47240,0,0.09357785
18586,0,0.30272564
67125,0,0.121358156
38743,0,0.25599876
40553,0,0.2898779
50609,0,0.12540871
55215,0,0.09437546
63273,0,0.22903839
4967,0,0.2853207
81332,0,0.15266818
38893,0,0.11761627
68645,0,0.08826037
73008,0,0.24044906
47616,0,0.22668467
49065,0,0.057028737
55871,0,0.07647934
63880,0,0.10946241
56842,0,0.06888883
57164,0,0.058842808
4291,1,0.62911695
54548,0,0.13808857
67149,0,0.10134037
17309,0,0.103506744
56033,0,0.14295045
8111,0,0.12539722
58258,0,0.1212958
51407,0,0.077871256
8746,0,0.07902666
1540,0,0.14667957
26939,0,0.09890772
80256,0,0.13030227
30353,0,0.16684435
58516,0,0.20172723
43369,0,0.08344721
43696,0,0.084469594
30443,0,0.13261959
78917,0,0.14591445
10204,0,0.17701665
82318,0,0.1373678
27501,0,0.101052485
4325,0,0.12158125
39880,0,0.12450936
49762,0,0.06897877
40590,0,0.090299584
6333,0,0.047525883
20623,0,0.05296761
71275,0,0.19630897
79658,0,0.13165179
73368,0,0.12141442
51096,0,0.13965924
3357,0,0.31135073
34769,0,0.08318865
69151,0,0.17248529
67796,0,0.32808217
27849,0,0.2765213
81688,0,0.1292662
37731,0,0.2328557
36209,0,0.057401348
22694,0,0.09099693
6304,0,0.3902355
35206,0,0.05159725
59983,0,0.29109627
7025,0,0.1488818
33136,0,0.2552451
36807,0,0.10285691
16674,0,0.14557663
82814,0,0.06455461
24565,0,0.18615644
43414,0,0.08522565
77606,0,0.17531082
48928,0,0.058237735
74252,0,0.11313685
50211,0,0.100705065
46828,0,0.1162791
5891,0,0.28008404
78412,0,0.27495673
58255,0,0.30929953
46392,0,0.0849249
33016,0,0.24950038
37611,0,0.21620058
46038,0,0.13901378
54160,0,0.12920398
67326,0,0.13367657
34702,0,0.24999547
16196,1,0.56151843
11172,0,0.12376016
39196,0,0.16119535
48507,0,0.081670366
50122,0,0.038475584
51918,0,0.14201905
81249,0,0.04707762
45481,0,0.09090154
45881,0,0.14501098
15703,0,0.14828676
34121,0,0.35289776
3202,0,0.3936143
50313,0,0.103970304
81624,0,0.09182316
25992,0,0.18035555
67601,0,0.087395065
81648,0,0.112112105
66067,0,0.066593416
67210,0,0.14984019
62977,0,0.08241232
29402,0,0.14702535
72775,0,0.046653233
58200,0,0.11868902
82449,0,0.12334557
30044,0,0.062462024
13891,0,0.08066626
50810,0,0.17724413
31385,0,0.1643122
64482,0,0.091643676
23302,0,0.07764147
56299,0,0.1043238
81600,0,0.18258558
58322,0,0.06273778
21610,0,0.2786515
32840,0,0.37537533
11797,0,0.29190987
256,0,0.034120858
46231,0,0.08965148
46108,0,0.06254198
11193,0,0.14048141
46183,0,0.10235567
2056,0,0.16738889
33091,0,0.08323816
32654,0,0.053691983
79462,0,0.0979573
49120,0,0.05380212
54558,0,0.059353113
53219,0,0.085319325
18618,0,0.423969
56025,0,0.062496766
65149,0,0.05645531
40448,0,0.17073797
11689,0,0.13092712
30775,0,0.14387032
47159,0,0.08987243
61529,0,0.070250385
7571,0,0.08822411
52778,0,0.08959812
54119,0,0.14261001
45394,0,0.33381525
56637,0,0.27660504
44060,0,0.1878992
78647,0,0.18323615
62525,0,0.062347718
56907,0,0.21270108
27886,0,0.111347154
29704,0,0.14686021
17640,0,0.063932456
2769,0,0.44168216
14279,0,0.23674174
81667,0,0.071563855
1572,0,0.30021378
66613,0,0.14461489
41676,0,0.20833018
65591,0,0.052253194
34309,0,0.20159175
68551,0,0.093677156
29504,0,0.06427673
58073,0,0.072196946
12567,0,0.111602366
14471,0,0.16256274
34179,0,0.30064386
36746,0,0.19366089
46603,0,0.08154202
77706,0,0.0684792
434,0,0.16877536
4421,0,0.1470417
74486,0,0.24359255
80115,0,0.20579597
39060,0,0.073400356
1073,0,0.39428806
5971,0,0.23127136
48869,0,0.11101223
39900,0,0.1894297
33821,0,0.08875315
14613,0,0.20198674
54797,0,0.16544555
65822,0,0.103743486
29844,0,0.102134876
43400,0,0.20451988
55496,0,0.07924187
68072,0,0.16923718
26717,0,0.08292368
64474,0,0.07655261
29566,0,0.2354653
70331,0,0.09875799
75913,0,0.12536123
45955,0,0.11930676
36105,0,0.14675337
51110,0,0.17719182
64098,0,0.16175461
46750,0,0.0969182
2427,0,0.055415325
80351,0,0.1082935
63284,0,0.061786436
24612,0,0.47271818
52354,0,0.07173203
58102,0,0.23972148
46716,0,0.20585012
48085,0,0.1392633
12739,0,0.18317334
1436,0,0.3292823
31682,0,0.18440598
81465,0,0.17606547
39108,0,0.32055995
7622,0,0.23368303
61392,0,0.11152127
32062,0,0.04651646
4563,0,0.08894773
15946,0,0.30560404
48743,0,0.05831906
57764,0,0.1829399
36193,0,0.20014685
80678,0,0.17785877
16145,0,0.091324754
58938,0,0.096219316
13745,0,0.07326352
49041,0,0.075304136
40003,0,0.07706567
51568,0,0.16128455
29040,0,0.111259
66345,0,0.3431884
52225,0,0.18154192
81627,0,0.09682125
31519,0,0.14904651
3640,0,0.1276651
4111,0,0.062424045
26299,0,0.06037509
56456,0,0.13892378
75101,0,0.23753732
919,0,0.06780388
29730,0,0.103789434
44297,0,0.06804612
1027,0,0.10106265
27216,1,0.63459057
972,0,0.17907843
18895,0,0.17143102
25877,0,0.13857661
73457,0,0.09850944
76393,0,0.07591913
64510,0,0.07018476
39019,0,0.12629123
52542,0,0.08238665
29405,0,0.11323957
60827,0,0.090054855
46439,0,0.15729219
4155,0,0.07005382
17523,0,0.20615691
35168,0,0.0903178
6789,0,0.16498025
74060,0,0.13147536
61880,0,0.086881526
16696,0,0.23454633
66217,0,0.26615486
79657,0,0.054847717
72348,0,0.047300216
1229,0,0.30734265
31421,0,0.0698708
28743,0,0.21465413
74319,0,0.115351826
39955,0,0.14039105
55653,0,0.12708938
19563,0,0.23030101
60426,0,0.1945287
21799,0,0.19597231
54245,0,0.104350396
30707,0,0.1848305
61522,0,0.04003085
79224,0,0.15678866
17758,0,0.23492236
44304,0,0.09064595
49945,0,0.15247962
68255,0,0.06813853
55503,0,0.20505536
411,0,0.12058494
30670,1,0.5148633
6884,0,0.22621302
53609,0,0.11454283
287,0,0.11208277
33827,1,0.59733903
16835,0,0.12042017
18580,0,0.37053433
9922,0,0.04696557
16928,0,0.10261961
35521,0,0.076927565
10849,0,0.1814582
20728,0,0.23251055
18030,0,0.044250388
82490,0,0.2904555
12932,0,0.19810553
34453,0,0.16610523
46857,0,0.20938402
65261,0,0.07232182
34737,0,0.10977612
25833,0,0.28357095
77933,0,0.050459746
39407,0,0.1276
67702,0,0.1306223
75882,0,0.12807402
71957,0,0.06979457
75209,0,0.13890421
59816,0,0.056649536
23118,0,0.12897144
25960,0,0.030516941
28814,0,0.12675807
24893,0,0.17047773
33198,0,0.16064963
7394,0,0.10643027
77630,0,0.3076995
29408,0,0.2158628
16213,0,0.10992566
56181,0,0.16899385
41728,0,0.32606414
24020,0,0.14002918
28360,0,0.115984015
23361,0,0.04810862
40676,0,0.21606109
2412,0,0.1571822
22655,0,0.18576106
31216,0,0.083735995
31321,0,0.28148392
68422,0,0.13256861
39925,0,0.15971881
24427,0,0.14598466
21380,0,0.13324483
70815,0,0.15636918
58315,0,0.30781087
78166,0,0.114686474
16979,0,0.101914436
12714,0,0.13197921
52529,0,0.06773805
19837,0,0.18120848
80724,0,0.19997765
82256,0,0.058759816
39134,0,0.047955044
66772,0,0.063657135
3834,0,0.15100835
71681,0,0.15518676
42317,0,0.07033669
21103,0,0.23311034
35295,0,0.1346793
26729,0,0.060837645
5789,0,0.14299585
8693,0,0.06251978
14958,0,0.11705828
12227,0,0.1557184
42755,0,0.19997309
57842,0,0.19446729
40605,0,0.112572305
80345,0,0.16226982
24800,0,0.27167973
58115,0,0.08596266
56621,0,0.19370943
28327,0,0.29249805
6248,0,0.11440086
19308,0,0.08613358
62369,0,0.1137853
33881,0,0.36075103
40012,0,0.31896013
54914,0,0.12775125
16340,0,0.1303219
70781,0,0.14283416
73272,0,0.32192898
66118,0,0.1413882
79010,0,0.1085515
67478,0,0.057032958
13004,0,0.067321524
53237,0,0.18182123
27658,0,0.15180421
29959,0,0.13962856
48795,0,0.11017349
81912,0,0.07536027
64271,0,0.13171116
45617,0,0.16922604
41464,0,0.04827341
34876,0,0.090054594
78916,0,0.08686237
56302,0,0.47716394
16891,0,0.24856354
62159,0,0.13820885
16201,0,0.067865275
17066,0,0.35252628
35464,0,0.12905174
80784,0,0.12615749
34761,0,0.075448714
32329,0,0.19747001
7038,0,0.44703627
72957,0,0.070999645
11392,0,0.22024044
21728,0,0.3796732
63037,0,0.063539535
29699,0,0.2704384
5599,0,0.12618117
5447,0,0.12535971
19514,0,0.1489116
73297,0,0.103649884
47091,0,0.08686053
49454,0,0.1549562
26534,0,0.13171494
39376,0,0.10805113
15446,0,0.20941366
14725,0,0.142117
54526,0,0.13842405
21724,0,0.25626737
28075,0,0.07371349
17552,0,0.18513353
9590,0,0.14041401
12910,0,0.15128116
63715,0,0.1694281
15891,0,0.08313386
49448,0,0.08067588
5052,0,0.13284239
59222,0,0.15570714
5630,0,0.12377155
20931,0,0.25231752
26700,0,0.13232104
66030,0,0.16698512
6510,0,0.14288962
2201,0,0.2314016
37116,0,0.045286212
27960,0,0.07625665
39312,0,0.08647392
3070,0,0.17835206
13479,0,0.09798688
27470,0,0.1581251
27195,0,0.18454671
75838,0,0.14220946
2841,0,0.16592632
7864,0,0.12895425
56296,0,0.13465767
16505,0,0.06671326
19698,0,0.2827768
66840,0,0.12591346
56433,0,0.090863176
54257,0,0.3226483
46162,0,0.06878136
25859,0,0.08798562
3777,0,0.28102726
39616,0,0.098447606
47416,0,0.15039937
61434,0,0.06227887
18212,0,0.06711692
57567,0,0.09816612
62561,0,0.101160504
80946,0,0.12853576
18272,0,0.415204
67719,0,0.09191743
25389,0,0.2888717
38529,0,0.08187258
41048,0,0.10576117
52084,0,0.24569991
24503,0,0.17406608
76377,0,0.059674814
82186,0,0.12993123
82745,0,0.10406061
82174,0,0.12250507
10274,0,0.33398497
59661,0,0.0565844
8452,0,0.25083253
68729,0,0.08824746
66645,0,0.0763853
65504,0,0.06644506
22834,0,0.07044324
57486,0,0.09655307
35867,0,0.16838402
45581,0,0.12794618
30621,0,0.33160296
73249,0,0.070229866
29056,0,0.28476045
63069,0,0.078536086
62784,0,0.11065023
79148,0,0.14182846
44808,0,0.11090421
20069,0,0.2476124
29481,0,0.06441493
33748,0,0.25355917
55915,0,0.062213253
11381,0,0.07946934
34659,0,0.049190633
5439,0,0.35354817
13894,0,0.1411004
37581,0,0.11621481
3145,0,0.13074882
54211,0,0.066121526
38304,0,0.09935907
37208,0,0.06646411
79683,0,0.05991763
11660,0,0.17507143
31938,0,0.08621515
28851,0,0.2873426
55387,0,0.12824944
43583,0,0.13452704
48520,0,0.22057411
49337,0,0.13037078
81651,0,0.14013565
79442,0,0.085785106
9456,0,0.36761668
6411,0,0.13042769
38721,0,0.07994963
55062,0,0.33891925
44863,0,0.20605698
57660,0,0.09564526
5651,0,0.08455236
52610,0,0.11727716
32056,0,0.31428656
5004,0,0.1130729
48580,0,0.21139324
63878,0,0.14417002
82105,0,0.061181985
9598,0,0.07602373
56057,0,0.17286427
29630,0,0.14327179
49377,0,0.1544257
15539,0,0.14652523
45775,0,0.12512465
73946,0,0.061949942
36349,0,0.1553947
51640,0,0.07000136
29124,0,0.11829774
55286,0,0.29963169
80173,0,0.22761063
50827,0,0.07621937
14901,0,0.16403566
46274,0,0.045160938
58306,0,0.09702352
13076,0,0.22330037
38644,0,0.1249571
69866,0,0.12826091
221,0,0.23955192
52234,0,0.16709404
58873,0,0.13675722
37725,0,0.10562979
51258,0,0.064989515
9196,0,0.22728619
69118,0,0.24117604
27204,0,0.29446122
66763,0,0.20233394
29803,0,0.1831594
68739,0,0.08449211
32622,0,0.2903932
50308,0,0.06917207
54168,0,0.08652687
49594,0,0.15482031
4936,0,0.16736387
8176,0,0.1663741
38563,0,0.12996985
47648,0,0.072225854
78663,0,0.0555658
37970,0,0.18742737
38829,0,0.07290803
3760,0,0.11024064
24998,0,0.15790658
73888,0,0.09733498
72706,0,0.10096515
7009,0,0.29610753
77704,0,0.07228806
6147,0,0.38023973
78856,0,0.066863894
18392,0,0.14379142
7110,0,0.0751957
46678,0,0.25900307
32885,0,0.05856167
18526,0,0.17659307
50805,0,0.17436258
25761,0,0.048301656
62459,0,0.13019237
66550,0,0.087295055
78631,0,0.08095111
41516,0,0.10095408
10065,0,0.069837146
62121,0,0.21693744
63930,0,0.06294431
79211,0,0.045967955
4759,0,0.41863587
34749,0,0.14907119
62853,0,0.14212605
73822,0,0.17273259
68092,0,0.11877399
66602,0,0.08276494
24804,0,0.07720206
62642,0,0.13485421
51494,0,0.10666944
13592,0,0.11556399
40158,0,0.29404837
8863,0,0.29899696
12830,0,0.27349982
4929,0,0.15990576
41461,0,0.30922633
57267,0,0.17383233
67316,0,0.31935722
81353,0,0.1446272
13149,0,0.09963261
12235,0,0.10158305
42708,0,0.073440336
70126,0,0.110668175
31302,0,0.14753613
13472,0,0.09917448
26311,0,0.37035188
2467,0,0.16388163
75056,0,0.06950727
55976,0,0.055962592
16443,0,0.3013515
75693,0,0.1530394
10654,0,0.08778595
10126,1,0.6033147
6445,0,0.13616869
31309,0,0.11228999
29799,0,0.21409927
62732,0,0.15534368
65570,0,0.124169245
70319,0,0.083515376
61058,0,0.062091313
62484,0,0.14242843
28254,0,0.13083717
30993,0,0.1917873
12174,0,0.14003496
65287,0,0.06995056
70601,0,0.08215947
20323,0,0.07497942
77524,0,0.07824096
22249,0,0.10002229
21419,0,0.24276552
51164,0,0.16269903
56184,0,0.08313964
81479,0,0.10775021
43332,0,0.08980431
80318,0,0.06670283
50724,0,0.09194251
20548,0,0.06840786
66445,0,0.120007135
70009,0,0.1352748
41838,0,0.42155236
8807,0,0.20263529
77055,0,0.09608975
59872,0,0.2300004
35749,0,0.057055976
55004,0,0.08921601
50044,0,0.14059816
778,0,0.16134405
48249,0,0.11152705
14766,0,0.11139636
30624,0,0.088095285
15397,0,0.061802436
10671,0,0.124574415
20865,0,0.17838511
82338,0,0.068838514
31742,0,0.088226244
68279,0,0.04768861
46224,0,0.110974796
24935,0,0.3190085
59647,0,0.057434756
37737,0,0.0887949
64209,0,0.12847154
54694,0,0.075120166
46657,0,0.06538448
26154,0,0.10861571
75050,0,0.18863824
36602,1,0.6902774
67079,0,0.26716775
33042,0,0.21414383
36670,0,0.20224614
70377,0,0.067141905
41232,0,0.07152355
37022,0,0.0659869
57444,0,0.10180353
8163,0,0.14804283
40924,0,0.18193471
78052,0,0.12427821
53153,0,0.074303806
54498,0,0.102124274
81583,0,0.085651696
62187,0,0.1054883
25515,0,0.17397201
52512,0,0.21567929
37992,0,0.119806014
62556,0,0.116046324
69482,0,0.16513492
44706,0,0.104441814
51203,0,0.06107233
9378,0,0.29235712
14836,0,0.12285324
39689,0,0.44086313
22405,0,0.115137376
22495,0,0.18426992
43128,0,0.10917256
18827,0,0.09837465
42668,0,0.18811691
52959,0,0.076838255
42684,0,0.08886449
52738,0,0.082955904
81852,0,0.030742932
41801,0,0.21327797
31196,0,0.06376058
63263,0,0.155219
9150,0,0.20118275
43091,0,0.10891125
52438,0,0.112761214
68736,0,0.11924241
23005,0,0.18799807
74676,0,0.1047806
72147,0,0.09326699
38219,0,0.15109079
330,0,0.13776284
2238,0,0.19172345
69028,0,0.14780769
3390,0,0.19368385
29283,0,0.055296976
55510,0,0.24999672
45712,0,0.24566215
63270,0,0.05586796
72115,0,0.25027528
43525,0,0.09200992
56117,0,0.07281736
62970,0,0.1512276
76804,0,0.25084633
10416,0,0.046558652
60502,0,0.10234176
41335,0,0.07318646
31900,0,0.2377997
15193,0,0.057611242
52268,0,0.08896015
51098,0,0.19127129
42961,0,0.36680806
70347,0,0.09333689
20580,0,0.2490687
40398,0,0.05056325
17151,0,0.3907338
49240,0,0.1021253
76577,0,0.06542948
38663,0,0.1744358
60359,0,0.038353443
19101,0,0.32262647
69861,0,0.16326088
77520,0,0.12996858
63484,0,0.11646579
47507,0,0.21788222
12360,0,0.25312358
40692,0,0.08243183
58941,0,0.09567127
3644,0,0.14518829
24556,0,0.29468405
61714,0,0.17026944
43285,0,0.08778556
25026,0,0.16522032
70743,0,0.11593544
32557,0,0.15287223
35798,0,0.14091623
17922,0,0.058782455
51285,0,0.17060038
11385,0,0.111381315
80266,0,0.1778671
12130,0,0.29974386
52787,0,0.15320002
73780,0,0.132505
10178,0,0.14210857
11520,0,0.13918126
40717,0,0.30544612
11796,0,0.34153318
10734,0,0.22986312
47252,0,0.08562866
68305,0,0.13509558
31363,0,0.200502
35760,0,0.4117163
30750,0,0.24286017
19611,0,0.053627245
35934,0,0.28176937
21571,0,0.061550505
40443,0,0.06793251
64726,0,0.13291173
3524,0,0.0831229
48064,0,0.30628753
72762,0,0.1979546
36727,0,0.088073544
11400,0,0.07462397
57686,0,0.09265658
21337,0,0.06488219
40419,0,0.06622883
664,0,0.048354782
42210,0,0.10844309
58761,0,0.1098455
33432,0,0.43705562
16483,0,0.16670844
46103,0,0.05562362
76748,0,0.07714395
